1302,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AELI1302 T. Aelius (13),Aelius,-225,-125
1303,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ATIU1303 L. Atius (Attius 5),Atius,-225,-125
1304,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CASS1304 C. Cassius (55) C. f. C. n. Longinus,Cassius,-225,-100
1305,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LICI1305 M. Licinius (166) Strabo,Licinius,-225,-178
1306,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AEBU1306 -. Aebutius (not in RE) T. f.,Aebutius,-225,-125
1308,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FURI1308 C. Furius (10),Furius,-225,-100
1309,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1309 Cn. Cornelius (320 325) Scipio,Cornelius,-225,-125
1310,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,NUMI1310 C. Numisius (2),Numisius,-225,-125
1311,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,QUIN1311 C. Quinctius (40) Flamininus,Quinctius,-225,-125
1312,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AELI1312 Q. Aelius (104) P. f. Q. n. Paetus,Aelius,-219,-100
1314,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LICI1314 A. Licinius (129) Nerva,Licinius,-225,-125
1315,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PAPI1315 C. Papirius (76) Turdus,Papirius,-225,-125
1318,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CLAU1318 M. Claudius (225) M. f. M. n. Marcellus,Claudius,-208,-148
1319,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AQUI1319 L. Aquillius (24) Gallus,Aquillius,-225,-125
1320,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1320 M. Cornelius (348 cf. 35) Scipio Maluginensis,Cornelius,-225,-150
1321,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LICI1321 P. Licinius (60) C. f. P. n. Crassus,Licinius,-225,-100
1322,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PAPI1322 L. Papirius (62) Maso,Papirius,-225,-125
1323,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FURI1323 L. Furius (77) Philus,Furius,-209,-170
1324,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AELI1324 P. Aelius (84) P. f. P. n. Ligus,Aelius,-225,-100
1325,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,BAEB1325 Q. Baebius (40) Sulca,Baebius,-225,-100
1326,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1326 Ser. Cornelius (2 388) Sulla,Cornelius,-225,-100
1327,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LUTA1327 Cn. Lutatius (11) Cerco,Lutatius,-225,-100
1328,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,POPI1328 C. Popillius (18) P. f. P. n. Laenas,Popillius,-225,-100
1329,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ATIL1329 M. Atilius (21 68) (Serranus),Atilius,-225,-100
1330,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CLAU1330 L. Claudius (22),Claudius,-225,-100
1331,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1331 L. Cornelius (325) Scipio,Cornelius,-225,-100
1332,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FURI1332 P. Furius (82) Philus,Furius,-225,-150
1333,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MEMM1333 C. Memmius (4),Memmius,-225,-100
1334,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CANU1334 L. Canuleius (6 12) (Dives),Canuleius,-225,-100
1335,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MINU1335 Q. Minucius (23),Minucius,-225,-100
1336,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SULP1336 C. Sulpicius (50) C. f. Galba,Sulpicius,-210,-100
1337,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,VETU1337 Ti. Veturius (23) Gracchus Sempronianus,Veturius,-200,-100
1338,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SEMP1338 C. Sempronius (63) Ti. f. Ti. n. Longus,Sempronius,-201,-100
1340,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CICE1340 C. Cicereius (1),Cicereius,-225,-100
1341,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FABI1341 N. Fabius (56) Buteo,Fabius,-225,-173
1342,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SERV1342 C. Servilius (9) (Geminus),Servilius,-225,-100
1343,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1343 M. Cornelius (259) Mammula,Cornelius,-225,-100
1344,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CAEC1344 M. Caecilius (50) Denter,Caecilius,-225,-100
1345,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,TREM1345 C. Tremellius (1),Tremellius,-225,-100
1346,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,APPU1346 L. Appuleius (28) Saturninus,Appuleius,-225,-100
1347,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,APPU1347 Q. Appuleius (16),Appuleius,-225,-100
1348,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CAEC1348 M. Caecilius (16),Caecilius,-225,-100
1350,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MUNA1350 C. Munatius (5),Munatius,-225,-100
1352,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CLUV1352 Sp. Cluvius (8),Cluvius,-225,-100
1353,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,IUNI1353 M. Iunius (122) M. f. M. n. Pennus,Iunius,-212,-100
1354,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LICI1354 C. Licinius (51) C. f. P. n. Crassus,Licinius,-225,-100
1355,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LUCR1355 Sp. Lucretius (14),Lucretius,-225,-100
1356,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,OCTA1356 Cn. Octavius (17) Cn. f. Cn. n.,Octavius,-209,-162
1357,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LUCR1357 M. Lucretius (8),Lucretius,-225,-100
1358,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MARC1358 Q. Marcius (100) Scilla,Marcius,-225,-100
1359,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MARC1359 M. Marcius (102) Sermo,Marcius,-225,-100
1360,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,DECI1360 M. Decimius (4),Decimius,-225,-100
1362,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1362 P. Cornelius (202) L. f. L. n. Lentulus,Cornelius,-205,-121
1363,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1363 Ser. Cornelius (208a) Lentulus,Cornelius,-225,-100
1364,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,DECI1364 L. Decimius (3),Decimius,-225,-100
1365,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PLAE1365 C. Plaetorius (4),Plaetorius,-225,-100
1366,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,DOMI1366 Cn. Domitius (19) Cn. f. L. n. Ahenobarbus,Domitius,-200,-125
1367,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CANI1367 C. Caninius (8) Rebilus,Caninius,-225,-100
1369,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FULV1369 M. Fulvius (93) M. f. M. n. Nobilior,Fulvius,-225,-100
1370,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MANL1370 -. Manlius (43 26?) L. f. Acidinus,Manlius,-225,-100
1372,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,POMP1372 L. Pompeius (10),Pompeius,-225,-100
1373,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,DECI1373 C. Decimius (1),Decimius,-209,-100
1374,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LICI1374 A. Licinius (131) Nerva,Licinius,-225,-100
1375,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ABUR1375 C. Aburius (1),Aburius,-225,-100
1376,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CARV1376 Sp. Carvilius (7),Carvilius,-225,-100
1377,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1377 M. Cornelius (93) C. f. C. n. Cethegus,Cornelius,-203,-100
1378,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FULV1378 M. Fulvius (92) (Nobilior),Fulvius,-225,-100
1379,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MARC1379 P. Marcius (89) Rex,Marcius,-225,-100
1380,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MINU1380 T. Minucius (58) Rufus,Minucius,-225,-100
1382,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,HORT1382 L. Hortensius (4),Hortensius,-225,-100
1383,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MAEN1383 Q. Maenius (14),Maenius,-225,-100
1384,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MANL1384 T. Manlius (83) A. f. T. n. Torquatus,Manlius,-199,-75
1385,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,RAEC1385 M. Raecius (3),Raecius,-225,-100
1386,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AUFI1386 Cn. Aufidius (4),Aufidius,-225,-100
1387,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,IUVE1387 M'. Iuventius (30) T. f. T. n. Pap. Thalna,Iuventius,-225,-163
1388,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,DIGI1388 Sex. Digitius (3),Digitius,-225,-100
1389,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SICI1389 Cn. Sicinius (6 8),Sicinius,-225,-100
1390,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1390 P. Cornelius (76) P. f. Blasio,Cornelius,-225,-75
1391,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MEMM1391 T. Memmius (19),Memmius,-225,-100
1392,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CANI1392 M. Caninius (12) Rebilus,Caninius,-225,-150
1393,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,COEL1393 L. Coelius (1) Antipater,Coelius,-225,-100
1394,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FONT1394 P. Fonteius (24) Capito,Fonteius,-200,-100
1395,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MARC1395 C. Marcius (61) C. f. Q. n. Figulus,Marcius,-200,-100
1396,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1396 P. Cornelius (353) P. f. Cn. n. Scipio Nasica Corculum,Cornelius,-205,-141
1397,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,RUTI1397 P. Rutilius (8),Rutilius,-200,-100
1398,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,VOCO1398 Q. Voconius (4) Hor. Saxa,Voconius,-200,-100
1399,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,NUMI1399 T. Numisius (10) Ste. Tarquiniensis,Numisius,-200,-100
1400,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,BAEB1400 L. Baebius (15),Baebius,-200,-100
1403,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MARC1403 Q. Marcius (80) Q. f. L. n. Philippus,Marcius,-200,-100
1404,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ANNI1404 T. Annius (63 64) T. f. Luscus,Annius,-196,-125
1405,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,DECI1405 P. Decius (20) Subolo,Decius,-200,-100
1406,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,POST1406 L. Postumius (42) Sp. f. L. n. Albinus,Postumius,-199,-154
1407,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AEBU1407 M. Aebutius (13) Helva,Aebutius,-200,-100
1408,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ANIC1408 L. Anicius (15) L. f. L. n. Gallus,Anicius,-200,-100
1409,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,BAEB1409 Cn. Baebius (42 cf. 43) Tamphilus,Baebius,-200,-100
1410,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FONT1410 P. Fonteius (17) Balbus,Fonteius,-200,-100
1411,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PAPI1411 C. Papirius (32) Carbo,Papirius,-200,-100
1412,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,TREM1412 Cn. Tremellius (2),Tremellius,-200,-100
1413,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MANL1413 L. Manlius (26 cf. 43) (Acidinus),Manlius,-200,-100
1414,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,STER1414 L. Stertinius (6),Stertinius,-200,-100
1415,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1415 L. Cornelius (324) Scipio,Cornelius,-200,-161
1416,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,POST1416 C. Postumius (10),Postumius,-200,-100
1417,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SULP1417 Ser. Sulpicius (58) Ser. f. P. n. Galba,Sulpicius,-191,-130
1418,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,HOST1418 C. Hostilius (3) (Tubulus),Hostilius,-200,-100
1420,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,POST1420 A. Postumius (31) A. f. A. n. Albinus,Postumius,-195,-75
1421,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ANTO1421 A. Antonius (18),Antonius,-200,-100
1422,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FABI1422 Q. Fabius (109) Q. f. Q. n. Maximus Aemilianus,Fabius,-189,-130
1423,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1423 L. Cornelius (190 191?) Lentulus,Cornelius,-200,-100
1424,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CAEC1424 Q. Caecilius (94) Q. f. L. n. Metellus Macedonicus,Caecilius,-190,-115
1425,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LICI1425 C. Licinius (133) Nerva,Licinius,-225,-100
1426,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PERP1426 M. Perperna (3),Perperna,-200,-100
1427,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PETI1427 L. Petillius (2),Petillius,-200,-100
1428,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,POMP1428 -. Pompeius (not in RE),Pompeius,-200,-100
1429,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AELI1429 Q. Aelius (154) Tro. Tubero,Aelius,-225,-100
1430,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ANIC1430 Cn. Anicius (3),Anicius,-200,-100
1431,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ATIL1431 L. Atilius (not in RE),Atilius,-200,-100
1433,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PORC1433 M. Porcius (14) M. f. M. n. Cato Licinianus,Porcius,-200,-152
1434,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SERG1434 M. Sergius (41) Silus,Sergius,-200,-100
1435,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SALV1435 -. Salvius (1),Salvius,-200,-100
1436,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SEMP1436 T. Sempronius (72) Musca,Sempronius,-200,-100
1437,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,NAEV1437 L. Naevius (11) Balbus,Naevius,-200,-100
1438,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,APPU1438 C. Appuleius (not in RE) Saturninus,Appuleius,-200,-100
1439,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CASS1439 Q. Cassius (69) L. f. Q. n. Longinus,Cassius,-200,-164
1440,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CLAU1440 Ti. Claudius (252) Nero,Claudius,-200,-100
1441,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FULV1441 Cn. Fulvius (13),Fulvius,-200,-100
1442,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MANL1442 A. Manlius (73) A. f. T. n. Torquatus,Manlius,-200,-100
1443,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ANTO1443 M. Antonius (27),Antonius,-200,-100
1444,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,POMP1444 M. Pomponius (9),Pomponius,-200,-100
1445,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SEMP1445 Ti. Sempronius (12),Sempronius,-200,-100
1446,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,TERE1446 P. Terentius (75) Tuscivicanus,Terentius,-200,-100
1447,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MANI1447 P. Manilius (13),Manilius,-200,-100
1448,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,IUNI1448 L. Iunius (19) (Brutus),Iunius,-200,-100
1449,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,QUIN1449 T. Quinctius (46) T. f. T. n. Flamininus,Quinctius,-189,-100
1450,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,BAEB1450 A. Baebius (8),Baebius,-200,-100
1451,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,GABI1451 -. Gabinius (2),Gabinius,-200,-100
1452,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CLAU1452 Ap. Claudius (295) Cn. f. Ap. n. Pulcher,Claudius,-179,-130
1453,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FONT1453 M. Fonteius (11),Fonteius,-200,-100
1454,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,IULI1454 L. Iulius (28 cf. 127) (Caesar),Iulius,-200,-100
1455,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,QUIN1455 P. Quinctilius (13) Varus,Quinctilius,-200,-100
1456,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,RUTI1456 P. Rutilius (12) Calvus,Rutilius,-200,-100
1457,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1457 Cn. Cornelius (132) Cn. f. Cn. n. Dolabella,Cornelius,-200,-100
1460,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,VALE1460 M. Valerius (253) M. f. M. n. Messalla,Valerius,-204,-100
1461,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FANN1461 C. Fannius (20) C. f. C. n. Strabo,Fannius,-200,-100
1462,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MEMM1462 Q. Memmius (18),Memmius,-200,-100
1463,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MANL1463 T. Manlius (16),Manlius,-200,-100
1464,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SERG1464 M'. Sergius (16),Sergius,-200,-100
1465,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1465 L. Cornelius (224) Cn. f. L. n. Lentulus Lupus,Cornelius,-199,-124
1466,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,VALE1466 L. Valerius (174) L. f. P. n. Flaccus,Valerius,-199,-152
1468,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AURE1468 L. Aurelius (179) L. f. L. n. Orestes,Aurelius,-200,-75
1469,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1469 Cn. Cornelius (269) Merula,Cornelius,-200,-100
1470,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SERV1470 -. Servilius (64) Glaucia,Servilius,-200,-100
1471,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AEMI1471 M. Aemilius (70) M'. f. M'. n. Lepidus,Aemilius,-200,-75
1472,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1472 L. Cornelius (271) Merula,Cornelius,-200,-100
1473,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,APUS1473 P. Apustius (3),Apustius,-200,-100
1474,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1474 Cn. Cornelius (175 177) Cn. f. L. n. Lentulus,Cornelius,-200,-75
1475,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MARC1475 L. Marcius (46) C. f. C. n. Censorinus,Marcius,-200,-75
1476,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,OPIM1476 Q. Opimius (10) Q. f. Q. n.,Opimius,-200,-100
1479,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PETR1479 C. Petronius (86 cf. 89),Petronius,-200,-100
1480,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MANI1480 M'. Manilius (12) P. f. P. n.,Manilius,-196,-75
1481,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CLAU1481 C. Claudius (106) Centho,Claudius,-200,-155
1482,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AURU1482 C. Aurunculeius (3),Aurunculeius,-200,-100
1483,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CALP1483 L. Calpurnius (87) C. f. C. n. Piso Caesoninus,Calpurnius,-200,-75
1484,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LICI1484 L. Licinius (102) Lucullus,Licinius,-200,-100
1485,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AURE1485 L. Aurelius (98) L.? f. C. n. Cotta,Aurelius,-187,-75
1486,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,TERE1486 -. Terentius (77) Varro,Terentius,-200,-154
1487,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,OPPI1487 L. Oppius (10),Oppius,-200,-100
1489,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FLAM1489 -. Flaminius (1),Flaminius,-200,-100
1492,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,VALE1492 L. Valerius (175) L. f. L. n. Flaccus,Valerius,-180,-75
1494,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ACIL1494 M'. Acilius (25) L. f. K. n. Balbus,Acilius,-200,-100
1495,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MUMM1495 L. Mummius (7a 16.1195ff.) L. f. L. n. Achaicus,Mummius,-193,-75
1496,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,AELI1496 -. Aelius (1),Aelius,-200,-100
1497,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FUFI1497 -. Fufius (1),Fufius,-200,-100
1498,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ANON1498 Q. - (not in RE),-,-200,-100
1499,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ATIL1499 M. Atilius (22) (Serranus),Atilius,-200,-75
1500,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LICI1500 P. Licinius (72) P. f. P. n. Crassus Dives Mucianus,Licinius,-169,-130
1502,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,POST1502 Sp. Postumius (47) Sp. f. Sp. n. Albinus Magnus,Postumius,-191,-75
1503,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,HOST1503 A. Hostilius (17) Mancinus,Hostilius,-200,-75
1504,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1504 P. Cornelius (335) P. f. P. n. Scipio Africanus Aemilianus,Cornelius,-185,-129
1506,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1506 Cn. Cornelius (347) Cn. f. Cn. n. Scipio Hispanus,Cornelius,-180,-75
1507,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,IUVE1507 P. Iuventius (31) Thalna,Iuventius,-200,-148
1508,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,HOST1508 L. Hostilius (20) L. f. L. n. Mancinus,Hostilius,-200,-75
1509,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,ATIN1509 -. Atinius (not in RE),Atinius,-200,-75
1510,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CALP1510 L. Calpurnius (96) L. f. C. n. Piso Frugi,Calpurnius,-177,-50
1511,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SCRI1511 L. Scribonius (18) Libo,Scribonius,-177,-75
1512,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SCAN1512 M. Scantius or Scantinius (Scantius 2 cf. Scantinius 1),Scantius or Scantinius,-200,-75
1513,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CORN1513 P. Cornelius (354) P. f. P. n. Scipio Nasica Serapio,Cornelius,-180,-132
1514,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LICI1514 M. Licinius (22),Licinius,-200,-75
1515,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MANL1515 L. Manlius (94) Vulso,Manlius,-200,-75
1516,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PESC1516 C. Pescennius (19.1086),Pescennius,-200,-100
1518,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FULC1518 L. Fulcinnius (2),Fulcinnius,-200,-75
1519,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LIVI1519 C. Livius (14) M. f. M. n. Drusus,Livius,-200,-75
1520,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LICI1520 L. Licinius (120) Murena,Licinius,-200,-75
1521,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SEMP1521 C. Sempronius (91) Tuditanus,Sempronius,-200,-75
1522,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,VETI1522 C. Vetilius (1),Vetilius,-200,-146
1523,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,FANN1523 C. Fannius (7) M. f. (C.? n.),Fannius,-165,-50
1524,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LAEL1524 C. Laelius (3) C. f. C. n. Men. Sapiens,Laelius,-190,-125
1525,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,SEMP1525 Ti. Sempronius (54) Ti. f. P. n. Gracchus,Sempronius,-162,-133
1529,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,CLAU1529 -. Claudius (376) Unimanus,Claudius,-200,-75
1530,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,OPPI1530 -. Oppius (2),Oppius,-200,-75
1531,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PLAU1531 C. Plautius (9) (Hypsaeus),Plautius,-200,-125
1532,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,IULI1532 L. Iulius (29),Iulius,-200,-75
1533,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,IUNI1533 M. Iunius (49) M. f. M. n. Brutus,Iunius,-179,-125
1534,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,IUNI1534 M. Iunius (22) (Silanus),Iunius,-200,-75
1535,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,LIVI1535 -. Livius (2),Livius,-200,-75
1536,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PUBL1536 C. Publilius (6),Publilius,-200,-75
1537,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,TERE1537 A. Terentius (81) Varro,Terentius,-200,-75
1538,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,PAPI1538 C. Papirius (12) (Carbo),Papirius,-200,-75
1541,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,GABI1541 A. Gabinius (6),Gabinius,-200,-75
1542,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,MUMM1542 Sp. Mummius (13),Mummius,-181,-75
1543,http://romanrepublic.ac.uk/rdf/entity/Sex/Male,IUNI1543 D. Iunius (160) Silanus,Iunius,-200,-75
